review.id,owner.id,cerated.on,number.of.patches,last.updated.on,project,branch,ubmit.type,status,elapsed.time,noof.approvals,net.approval.score,avg.approval.score ,noof.comments,timestamp.last.comment,timestamp.first.comment,comment.span,noof.reviews.owned.by.owner,noof.approvals.by.owner,noof.comments.by.owner.this.review,noof.comments.by.owner.all.reviews,noof.merged.reviews.of.owner,avg.approval.score.of.owner
44872,1006576,10/17/2012 7:04,2,12/6/2012 10:51,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,Open,1203.7667,5,0,0,4,12/6/2012 10:51,11/16/2012 17:23,473.45,25,8,1,32,3,0
44874,1005135,10/17/2012 10:07,1,1/23/2013 22:56,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,merged,2364.8,6,5,1,6,1/23/2013 22:56,11/14/2012 1:20,1701.6,37,16,0,31,1,-0.25
44890,1010447,10/17/2012 9:50,2,12/10/2012 23:56,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,1310.0833,4,2,2,8,12/10/2012 23:56,10/17/2012 9:53,1310.0333,4,2,1,2,2,0
44893,1000411,10/18/2012 11:08,2,12/6/2012 18:51,platform/bionic,refs/heads/master,MERGE_ALWAYS,Open,1183.7,6,-2,-1,5,12/6/2012 18:51,10/18/2012 17:45,1177.0833,505,2123,2,4429,459,1.2722
44910,1005405,10/17/2012 11:38,2,10/23/2012 23:25,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,Open,155.7667,4,0,0,4,10/23/2012 23:25,10/17/2012 11:43,155.6833,33,10,1,46,2,0
44912,1006576,10/17/2012 13:44,2,1/28/2013 18:29,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,Open,2476.75,2,-1,-0.5,5,1/28/2013 18:29,10/23/2012 5:39,2340.8167,25,8,1,32,3,0
44937,1005135,10/17/2012 20:15,2,12/6/2012 23:11,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,Open,1202.9333,4,1,1,4,12/6/2012 23:11,10/30/2012 15:36,895.5833,37,16,1,31,1,-0.25
44941,1003224,10/17/2012 21:26,1,10/17/2012 22:52,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,1.4333,3,2,0.6667,7,10/17/2012 22:52,10/17/2012 21:36,1.25,523,1300,2,3221,506,0.9263
44943,1003723,10/18/2012 0:52,4,10/18/2012 17:32,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,16.6667,4,2,1,12,10/18/2012 17:32,10/18/2012 0:53,16.65,96,842,7,1515,90,1.6197
44960,1003224,10/17/2012 21:28,2,10/17/2012 22:53,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,1.4,3,3,1,10,10/17/2012 22:53,10/17/2012 21:29,1.3833,523,1300,4,3221,506,0.9263
44961,1006257,10/17/2012 21:36,1,10/17/2012 21:55,platform/external/libmtp,refs/heads/master,MERGE_ALWAYS,Abandoned,0.3,2,2,1,5,10/17/2012 21:55,10/17/2012 21:44,0.1667,36,378,2,818,28,0.4
44962,1006257,10/17/2012 21:36,1,10/17/2012 21:55,platform/external/libmtp,refs/heads/master,MERGE_ALWAYS,Abandoned,0.3,2,2,1,4,10/17/2012 21:55,10/17/2012 21:44,0.1667,36,378,2,818,28,0.4
44971,1003723,10/18/2012 2:15,1,10/18/2012 17:01,platform/build,refs/heads/master,MERGE_ALWAYS,merged,14.7667,5,5,1,6,10/18/2012 17:01,10/18/2012 3:23,13.6333,96,842,0,1515,90,1.6197
44972,1005405,10/18/2012 6:33,1,1/23/2013 17:43,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,Open,2339.1667,5,-1,-0.25,4,1/23/2013 17:43,10/18/2012 6:33,2339.15,33,10,1,46,2,0
44983,1004300,10/18/2012 9:48,2,12/11/2012 17:38,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,Open,1303.8333,5,0,0,5,12/11/2012 17:38,11/30/2012 9:53,271.75,49,50,1,235,8,0.0556
44985,1005127,10/18/2012 10:40,2,1/27/2013 13:26,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,merged,2426.75,5,1,0.3333,14,1/27/2013 13:26,10/18/2012 11:06,2426.3333,33,16,0,37,1,0
45006,1003966,10/18/2012 23:54,1,10/19/2012 15:40,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,15.75,4,6,1.5,6,10/19/2012 15:40,10/18/2012 23:56,15.7167,92,325,3,780,81,1.2353
45047,1002975,10/19/2012 21:15,5,1/16/2013 18:44,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Open,2133.4667,6,3,0.6,25,1/16/2013 18:44,10/19/2012 21:20,2133.3833,192,632,14,1696,175,0.9834
45049,1004689,10/19/2012 21:32,1,10/22/2012 17:43,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,68.1833,4,5,1.6667,4,10/22/2012 17:43,10/19/2012 21:32,68.1833,959,1871,2,5093,932,1.3472
45050,1001436,10/19/2012 5:38,2,10/22/2012 16:34,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Open,82.9333,4,1,0.5,5,10/22/2012 16:34,10/19/2012 5:54,82.65,10,1,1,14,1,0
45073,1002975,10/19/2012 17:24,3,10/26/2012 6:29,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Open,157.0667,7,0,0,16,10/26/2012 6:29,10/19/2012 17:52,156.6167,192,632,7,1696,175,0.9834
45090,1006838,10/19/2012 8:34,1,1/30/2013 5:56,platform/build,refs/heads/master,MERGE_ALWAYS,Open,2469.3667,9,0,0,10,1/30/2013 5:56,10/19/2012 15:07,2462.8167,15,68,2,14,5,0
45100,1003966,10/19/2012 20:38,1,10/22/2012 17:11,platform/build,refs/heads/master,MERGE_ALWAYS,merged,68.5333,3,2,1,3,10/22/2012 17:11,10/22/2012 16:29,0.6833,92,325,1,780,81,1.2353
45121,1003224,10/20/2012 1:13,2,10/22/2012 18:37,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,65.3833,3,2,1,9,10/22/2012 18:37,10/21/2012 3:35,39.0333,523,1300,3,3221,506,0.9263
45122,1003224,10/20/2012 1:14,2,10/22/2012 18:06,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,64.85,3,2,2,6,10/22/2012 18:06,10/21/2012 3:37,38.4667,523,1300,3,3221,506,0.9263
45130,1003224,10/19/2012 21:51,2,10/25/2012 9:16,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,131.4167,3,2,1,10,10/25/2012 9:16,10/19/2012 22:45,130.5,523,1300,6,3221,506,0.9263
45146,1003224,10/20/2012 1:10,1,10/22/2012 20:31,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,67.35,5,4,1,7,10/22/2012 20:31,10/21/2012 3:44,40.7833,523,1300,3,3221,506,0.9263
45150,1016713,10/20/2012 2:06,1,10/23/2012 9:55,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,79.8,4,2,1,5,10/23/2012 9:55,10/20/2012 10:51,71.05,1,0,2,2,1,0
45180,1016719,10/22/2012 16:37,1,10/23/2012 22:37,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.9833,4,3,1,6,10/23/2012 22:37,10/22/2012 17:00,29.6167,1,1,0,0,1,0
45190,1006474,10/22/2012 17:14,2,10/26/2012 5:47,platform/packages/inputmethods/LatinIME,refs/heads/master,MERGE_ALWAYS,merged,84.5333,5,3,1,11,10/26/2012 5:47,10/22/2012 17:22,84.4,3,1,4,6,1,1
45200,1013157,10/22/2012 17:53,2,11/1/2012 20:54,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,243.0167,4,4,1.3333,6,11/1/2012 20:54,10/22/2012 18:22,242.5167,33,77,1,89,19,0.6667
45201,1013157,10/22/2012 18:31,2,11/29/2012 20:11,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,Open,913.65,6,1,0.5,13,11/29/2012 20:11,10/22/2012 18:34,913.6,33,77,2,89,19,0.6667
45243,1003224,10/22/2012 23:10,1,10/23/2012 0:13,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,1.0333,4,2,1,5,10/23/2012 0:13,10/22/2012 23:12,1.0167,523,1300,3,3221,506,0.9263
45259,1000414,10/23/2012 18:40,1,10/23/2012 19:56,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,1.2667,4,5,1.25,7,10/23/2012 19:56,10/23/2012 19:11,0.75,312,384,3,926,301,1.4743
45263,1010186,10/23/2012 10:38,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,7.0167,3,3,1,4,10/23/2012 17:40,10/23/2012 13:54,3.75,570,1163,2,2921,539,1.6345
45264,1010186,10/23/2012 10:41,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.9833,3,3,1,4,10/23/2012 17:40,10/23/2012 13:55,3.75,570,1163,2,2921,539,1.6345
45269,1010186,10/23/2012 11:41,5,1/12/2013 0:39,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,1932.9667,5,4,1.3333,11,1/12/2013 0:39,10/23/2012 11:44,1932.9167,570,1163,8,2921,539,1.6345
45270,1010186,10/23/2012 4:15,1,10/23/2012 23:59,platform/build,refs/heads/master,MERGE_ALWAYS,merged,19.7333,3,2,0.6667,7,10/23/2012 23:59,10/23/2012 4:39,19.3333,570,1163,4,2921,539,1.6345
45272,1010186,10/23/2012 10:24,1,10/23/2012 17:39,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,7.25,3,3,1,4,10/23/2012 17:39,10/23/2012 13:54,3.75,570,1163,2,2921,539,1.6345
45273,1010186,10/23/2012 10:47,1,10/23/2012 17:41,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.8833,3,3,1,4,10/23/2012 17:41,10/23/2012 13:55,3.75,570,1163,2,2921,539,1.6345
45274,1010186,10/23/2012 10:50,1,10/23/2012 17:41,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.8333,3,3,1,4,10/23/2012 17:41,10/23/2012 13:56,3.75,570,1163,2,2921,539,1.6345
45276,1010186,10/23/2012 11:06,1,10/23/2012 18:20,toolchain/binutils,refs/heads/master,MERGE_IF_NECESSARY,merged,7.2167,4,2,1,8,10/23/2012 18:20,10/23/2012 13:57,4.3667,570,1163,4,2921,539,1.6345
45285,1002370,10/23/2012 6:48,1,10/25/2012 1:04,platform/packages/providers/MediaProvider,refs/heads/jb-dev,MERGE_ALWAYS,Open,42.2667,3,1,0.3333,4,10/25/2012 1:04,10/24/2012 16:31,8.5333,18,3,0,11,1,0
45287,1010186,10/23/2012 10:44,1,10/23/2012 17:40,toolchain/gdb,refs/heads/master,MERGE_IF_NECESSARY,merged,6.9333,3,3,1,4,10/23/2012 17:40,10/23/2012 13:55,3.75,570,1163,2,2921,539,1.6345
45290,1010186,10/23/2012 11:59,1,10/24/2012 5:55,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,17.9333,4,2,1,6,10/24/2012 5:55,10/23/2012 14:00,15.9,570,1163,3,2921,539,1.6345
45291,1016765,10/23/2012 13:32,2,10/23/2012 16:58,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,3.4333,4,4,1.3333,6,10/23/2012 16:58,10/23/2012 13:36,3.35,1,0,1,1,1,0
45302,1014554,10/23/2012 14:04,2,12/3/2012 21:37,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,991.5333,4,3,1,5,12/3/2012 21:37,10/23/2012 14:11,991.4333,34,30,2,105,19,0.35
45320,1013157,10/23/2012 15:07,3,10/23/2012 23:01,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,7.9,5,4,1.3333,13,10/23/2012 23:01,10/23/2012 15:08,7.8833,33,77,2,89,19,0.6667
45321,1016738,10/23/2012 20:19,4,11/29/2012 1:11,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,868.85,7,2,2,14,11/29/2012 1:11,10/23/2012 20:38,868.55,1,0,1,1,1,0
45343,1002975,10/23/2012 17:48,1,10/24/2012 1:00,platform/sdk,refs/heads/master,MERGE_ALWAYS,Abandoned,7.1833,3,1,0.5,10,10/24/2012 1:00,10/23/2012 17:54,7.0833,192,632,5,1696,175,0.9834
45345,1004689,10/23/2012 20:59,1,10/23/2012 21:06,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,0.1167,4,3,1.5,3,10/23/2012 21:06,10/23/2012 21:00,0.1,959,1871,1,5093,932,1.3472
45351,1000414,10/23/2012 20:36,1,10/23/2012 21:09,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,0.55,3,3,1.5,4,10/23/2012 21:09,10/23/2012 20:39,0.5,312,384,2,926,301,1.4743
45373,1003360,10/23/2012 23:51,2,11/30/2012 20:54,platform/build,refs/heads/master,MERGE_ALWAYS,Open,909.05,5,3,1.5,11,11/30/2012 20:54,10/23/2012 23:55,908.9833,316,1122,2,966,152,0.4189
45413,1004689,10/24/2012 22:21,1,10/24/2012 22:28,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,0.1,4,5,1.6667,4,10/24/2012 22:28,10/24/2012 22:21,0.1,959,1871,2,5093,932,1.3472
45416,1003224,10/25/2012 1:45,6,10/25/2012 19:08,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,17.3833,7,2,2,24,10/25/2012 19:08,10/25/2012 1:51,17.2833,523,1300,13,3221,506,0.9263
45422,1002975,10/24/2012 21:53,2,10/24/2012 22:49,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,0.9167,2,2,1,7,10/24/2012 22:49,10/24/2012 21:54,0.9,192,632,3,1696,175,0.9834
45433,1016818,10/24/2012 22:04,3,2/7/2013 4:43,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,2526.6333,4,3,1,9,2/7/2013 4:43,10/25/2012 6:02,2518.6667,9,10,3,24,2,0.9
45434,1016818,10/24/2012 22:04,2,11/16/2012 17:24,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Open,547.3167,2,2,1,5,11/16/2012 17:24,10/24/2012 22:48,546.6,9,10,2,24,2,0.9
45445,1015421,10/24/2012 22:39,2,10/25/2012 0:02,platform/external/fat32lib,refs/heads/master,MERGE_ALWAYS,merged,1.3833,3,3,1.5,4,10/25/2012 0:02,10/24/2012 22:47,1.25,3,4,1,5,3,0
45447,1005304,10/25/2012 0:14,1,2/5/2013 22:40,platform/frameworks/opt/telephony,refs/heads/master,MERGE_ALWAYS,Open,2494.4167,4,-1,-0.3333,18,2/5/2013 22:40,10/25/2012 17:17,2477.3667,17,84,0,32,4,0.5455
45563,1001414,10/25/2012 22:44,1,10/25/2012 23:34,platform/sdk,refs/heads/tools_r21,MERGE_ALWAYS,Abandoned,0.8333,2,-2,-1,4,10/25/2012 23:34,10/25/2012 23:10,0.4,861,3165,1,5964,837,1.22
45567,1003981,10/26/2012 2:02,1,10/26/2012 16:18,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,14.2667,4,3,1.5,5,10/26/2012 16:18,10/26/2012 14:32,1.7667,50,385,3,623,43,1.4837
45590,1002702,10/26/2012 6:14,2,11/8/2012 16:12,platform/packages/providers/MediaProvider,refs/heads/master,MERGE_ALWAYS,merged,321.9667,3,2,1,10,11/8/2012 16:12,10/26/2012 6:25,321.7833,5,11,1,16,1,0.5455
45610,1016421,10/26/2012 12:29,4,10/30/2012 19:58,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,103.4667,3,2,1,7,10/30/2012 19:58,10/26/2012 12:52,103.1,14,21,2,28,3,0.625
45613,1003224,10/26/2012 23:47,1,10/30/2012 22:53,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,95.0833,4,3,1,4,10/30/2012 22:53,10/26/2012 23:49,95.05,523,1300,1,3221,506,0.9263
45621,1002951,10/26/2012 12:51,1,1/26/2013 5:59,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Abandoned,2201.1167,4,-2,-1,14,1/26/2013 5:59,12/8/2012 11:00,1170.9833,644,352,1,1414,318,0.0299
45630,1002951,10/26/2012 13:04,2,12/20/2012 15:30,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,1322.4333,7,3,1,9,12/20/2012 15:30,10/30/2012 15:59,1223.5167,644,352,1,1414,318,0.0299
45644,1003224,10/26/2012 22:13,1,10/29/2012 5:01,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,54.8,4,2,1,4,10/29/2012 5:01,10/26/2012 22:56,54.0667,523,1300,2,3221,506,0.9263
45684,1004689,10/29/2012 14:18,1,10/29/2012 15:33,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1.25,5,4,1.3333,4,10/29/2012 15:33,10/29/2012 14:19,1.2167,959,1871,2,5093,932,1.3472
45685,1011333,10/29/2012 16:29,3,1/18/2013 22:09,platform/system/core,refs/heads/master,MERGE_ALWAYS,Open,1949.6667,12,0,0,23,1/18/2013 22:09,10/29/2012 20:23,1945.7667,30,22,6,63,13,0
45690,1003723,10/27/2012 0:05,2,10/29/2012 21:31,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,69.4167,4,3,1,9,10/29/2012 21:31,10/27/2012 0:12,69.3,96,842,3,1515,90,1.6197
45702,1016943,10/28/2012 13:31,2,2/7/2013 4:05,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,2438.55,3,3,1,6,2/7/2013 4:05,10/28/2012 13:55,2438.15,2,1,1,3,1,1
45722,1014554,10/27/2012 19:02,4,12/6/2012 20:45,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,961.7167,5,3,1,15,12/6/2012 20:45,10/27/2012 19:12,961.55,34,30,5,105,19,0.35
45723,1014554,10/28/2012 13:19,2,12/12/2012 0:34,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1067.2333,6,5,1,8,12/12/2012 0:34,10/28/2012 14:51,1065.7167,34,30,2,105,19,0.35
45730,1016818,10/27/2012 19:35,1,12/6/2012 21:14,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Open,961.65,3,2,0.6667,3,12/6/2012 21:14,10/27/2012 21:19,959.9167,9,10,1,24,2,0.9
45732,1016818,10/27/2012 19:58,4,10/29/2012 16:41,platform/external/nist-sip,refs/heads/master,MERGE_ALWAYS,Open,44.7,3,2,0.6667,10,10/29/2012 16:41,10/27/2012 19:59,44.6833,9,10,5,24,2,0.9
45753,1013498,10/29/2012 17:30,4,1/8/2013 15:18,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,Open,1701.8,9,4,0.8,38,1/8/2013 15:18,10/29/2012 22:30,1696.8,7,66,12,64,3,0.9524
45781,1016978,10/29/2012 21:44,2,10/30/2012 21:56,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,24.2,3,2,1,6,10/30/2012 21:56,10/30/2012 15:53,6.05,1,1,2,2,1,0
45782,1003723,10/29/2012 21:52,1,10/29/2012 23:58,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,2.1,3,3,1,4,10/29/2012 23:58,10/29/2012 22:03,1.9167,96,842,2,1515,90,1.6197
45791,1003224,10/30/2012 0:38,5,10/30/2012 23:41,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,23.0333,5,3,1,54,10/30/2012 23:41,10/30/2012 0:44,22.9333,523,1300,19,3221,506,0.9263
45794,1004689,10/30/2012 22:34,1,11/5/2012 20:29,platform/development,refs/heads/master,MERGE_ALWAYS,Abandoned,141.9167,4,0,0,6,11/5/2012 20:29,10/30/2012 22:34,141.9,959,1871,4,5093,932,1.3472
45800,1010118,10/30/2012 5:39,2,10/30/2012 21:11,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,15.5333,5,2,1,8,10/30/2012 21:11,10/30/2012 5:43,15.4667,18,124,2,246,15,1.1765
45801,1004689,10/30/2012 17:04,2,12/6/2012 3:42,platform/sdk,refs/heads/master,MERGE_ALWAYS,Open,874.6167,6,3,1,20,12/6/2012 3:42,10/30/2012 17:05,874.6,959,1871,11,5093,932,1.3472
45802,1000414,10/30/2012 22:50,2,10/30/2012 23:07,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,0.2667,2,2,2,6,10/30/2012 23:07,10/30/2012 22:55,0.1833,312,384,4,926,301,1.4743
45810,1016913,10/30/2012 22:06,2,10/31/2012 17:38,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,19.5167,6,3,1,7,10/31/2012 17:38,10/30/2012 22:50,18.8,6,3,1,8,2,0
45820,1016913,10/30/2012 23:48,5,11/1/2012 20:39,platform/external/sepolicy,refs/heads/master,MERGE_IF_NECESSARY,merged,44.8333,8,4,1.3333,36,11/1/2012 20:39,10/31/2012 0:31,44.1167,6,3,4,8,2,0
45831,1010186,10/31/2012 22:40,1,10/31/2012 22:52,platform/external/elfutils,refs/heads/master,MERGE_ALWAYS,merged,0.1833,3,4,1.3333,4,10/31/2012 22:52,10/31/2012 22:41,0.1833,570,1163,2,2921,539,1.6345
45840,1010186,10/31/2012 3:30,1,10/31/2012 17:46,toolchain/llvm,refs/heads/release_31,MERGE_IF_NECESSARY,merged,14.2667,7,3,1,8,10/31/2012 17:46,10/31/2012 3:32,14.2333,570,1163,4,2921,539,1.6345
45850,1005388,10/31/2012 6:02,1,11/7/2012 7:01,platform/cts,refs/heads/master,MERGE_ALWAYS,Abandoned,168.9667,2,-1,-0.5,3,11/7/2012 7:01,10/31/2012 17:33,157.4667,9,3,1,7,3,0
45855,1014554,11/2/2012 13:45,2,1/7/2013 14:42,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,1584.9333,2,1,0.5,4,1/7/2013 14:42,11/2/2012 13:53,1584.8167,34,30,2,105,19,0.35
45857,1012228,11/5/2012 6:29,2,11/9/2012 1:20,toolchain/llvm,refs/heads/release_31,MERGE_IF_NECESSARY,merged,90.85,3,3,1.5,4,11/9/2012 1:20,11/5/2012 6:38,90.7,11,9,1,20,10,0.5
45858,1017056,11/7/2012 2:54,1,12/21/2012 22:09,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,1075.2333,5,4,1.3333,4,12/21/2012 22:09,11/7/2012 16:02,1062.1167,5,3,0,6,2,0
45860,1002951,10/31/2012 11:22,3,11/1/2012 18:36,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,31.2167,6,2,2,29,11/1/2012 18:36,10/31/2012 17:01,25.5667,644,352,3,1414,318,0.0299
45861,1002951,10/31/2012 12:40,3,11/20/2012 16:52,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,484.2,5,2,0.6667,15,11/20/2012 16:52,10/31/2012 15:57,480.9167,644,352,4,1414,318,0.0299
45862,1002951,11/1/2012 12:48,1,11/14/2012 17:03,platform/system/core,refs/heads/master,MERGE_ALWAYS,Open,316.25,5,1,0.3333,6,11/14/2012 17:03,11/1/2012 15:46,313.2833,644,352,0,1414,318,0.0299
45870,1002951,10/31/2012 11:33,2,12/3/2012 17:00,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,merged,797.4333,5,2,1,13,12/3/2012 17:00,10/31/2012 15:58,793.0333,644,352,2,1414,318,0.0299
45872,1002951,11/2/2012 14:05,3,11/16/2012 21:48,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Open,343.7167,5,1,0.3333,10,11/16/2012 21:48,11/2/2012 14:20,343.4667,644,352,2,1414,318,0.0299
45880,1010578,10/31/2012 13:04,2,11/2/2012 18:25,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,53.35,4,4,1,9,11/2/2012 18:25,10/31/2012 13:54,52.5167,50,524,2,419,48,0.9259
45884,1003224,10/31/2012 21:23,2,10/31/2012 22:12,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,0.8,4,3,1,8,10/31/2012 22:12,10/31/2012 21:30,0.6833,523,1300,5,3221,506,0.9263
45891,1004277,11/1/2012 5:46,1,11/6/2012 20:58,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,Abandoned,135.2,5,1,0.3333,12,11/6/2012 20:58,11/1/2012 14:20,126.6333,496,233,5,1238,108,1.6707
45900,1002751,11/1/2012 0:46,4,11/2/2012 19:34,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,42.8,2,2,2,14,11/2/2012 19:34,11/1/2012 1:09,42.4167,608,1237,9,3054,469,1.3694
45902,1010186,11/1/2012 8:25,1,11/2/2012 16:54,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,32.4667,5,3,1,4,11/2/2012 16:54,11/2/2012 3:02,13.85,570,1163,2,2921,539,1.6345
45910,1002702,11/1/2012 2:12,1,11/14/2012 2:13,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,312,3,-2,-1,4,11/14/2012 2:13,11/1/2012 22:54,291.3,5,11,1,16,1,0.5455
45920,1017041,11/1/2012 3:26,7,11/8/2012 7:35,kernel/common,refs/heads/android-3.4,FAST_FORWARD_ONLY,merged,172.1333,5,2,2,33,11/8/2012 7:35,11/1/2012 5:28,170.1,2,5,3,4,2,0
45921,1014554,11/1/2012 15:14,4,1/30/2013 16:36,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Abandoned,2161.35,7,1,0.5,15,1/30/2013 16:36,11/1/2012 15:18,2161.3,34,30,9,105,19,0.35
45924,1017056,11/7/2012 3:16,1,11/16/2012 17:33,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Open,230.2667,6,0,0,8,11/16/2012 17:33,11/7/2012 16:04,217.4667,5,3,2,6,2,0
45925,1017056,11/7/2012 3:25,1,12/21/2012 2:21,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Open,1054.9333,6,0,0,3,12/21/2012 2:21,12/1/2012 18:03,464.3,5,3,1,6,2,0
45926,1014807,11/8/2012 2:00,1,11/9/2012 7:00,platform/ndk,refs/heads/master,MERGE_ALWAYS,merged,29,5,2,1,4,11/9/2012 7:00,11/8/2012 16:14,14.75,84,136,0,59,79,0.4545
45930,1010186,11/1/2012 4:14,5,11/2/2012 16:54,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,36.6667,9,4,0.8,17,11/2/2012 16:54,11/1/2012 5:35,35.3167,570,1163,11,2921,539,1.6345
45931,1010578,11/1/2012 13:41,1,11/2/2012 3:05,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,13.3833,4,3,1,5,11/2/2012 3:05,11/1/2012 14:59,12.0833,50,524,1,419,48,0.9259
45933,1010186,11/1/2012 20:53,1,11/2/2012 16:55,toolchain/gcc,refs/heads/master,MERGE_IF_NECESSARY,merged,20.0333,6,5,1.25,6,11/2/2012 16:55,11/1/2012 21:37,19.3,570,1163,3,2921,539,1.6345
45940,1002951,11/1/2012 11:41,2,12/20/2012 0:13,platform/frameworks/av,refs/heads/master,MERGE_ALWAYS,Open,1164.5167,5,0,0,7,12/20/2012 0:13,11/1/2012 22:31,1153.6833,644,352,2,1414,318,0.0299
45980,1013157,11/2/2012 10:57,3,11/14/2012 16:42,device/asus/grouper,refs/heads/master,MERGE_ALWAYS,merged,293.7333,4,4,1,17,11/14/2012 16:42,11/2/2012 14:15,290.45,33,77,2,89,19,0.6667
45981,1013157,11/2/2012 18:54,5,11/14/2012 16:45,device/asus/grouper,refs/heads/master,MERGE_ALWAYS,merged,285.8333,4,2,2,15,11/14/2012 16:45,11/2/2012 18:56,285.8167,33,77,3,89,19,0.6667
